Date,Open,High,Low,Close,Adj Close,Volume
2015-05-11,211.570007,211.889999,210.520004,210.610001,186.367844,75708100
2015-05-12,209.610001,210.630005,208.619995,209.979996,185.810379,119727600
2015-05-13,210.470001,211.220001,209.740005,210.020004,185.845749,94667900
2015-05-14,211.240005,212.320007,210.910004,212.210007,187.783646,95934000
2015-05-15,212.440002,212.610001,211.860001,212.440002,187.987213,76510100
2015-05-18,212.240005,213.399994,212.160004,213.100006,188.571259,74549700
2015-05-19,213.240005,213.570007,212.690002,213.029999,188.509247,72114600
2015-05-20,213.149994,213.779999,212.500000,212.880005,188.376541,76857500
2015-05-21,212.710007,213.750000,212.509995,213.500000,188.925232,64764600
2015-05-22,213.039993,213.539993,212.910004,212.990005,188.473877,57433500
2015-05-26,212.399994,212.910004,210.199997,210.699997,186.447479,124308600
2015-05-27,211.250000,212.979996,210.759995,212.699997,188.217300,93214000
2015-05-28,212.330002,212.589996,211.630005,212.460007,188.004898,74974600
2015-05-29,212.380005,212.429993,210.820007,211.139999,186.836838,124919600
2015-06-01,211.940002,212.339996,210.619995,211.570007,187.217331,93338800
2015-06-02,211.020004,212.190002,210.270004,211.360001,187.031464,91531000
2015-06-03,212.000000,212.669998,211.330002,211.919998,187.527069,87820900
2015-06-04,211.070007,211.860001,209.750000,210.130005,185.943085,151882800
2015-06-05,209.949997,210.580002,208.979996,209.770004,185.624542,121704700
2015-06-08,209.639999,209.820007,208.389999,208.479996,184.483032,89063300
2015-06-09,208.449997,209.100006,207.690002,208.449997,184.456467,105034700
2015-06-10,209.369995,211.410004,209.300003,210.949997,186.668732,134551300
2015-06-11,211.479996,212.089996,211.199997,211.630005,187.270447,73876400
2015-06-12,210.639999,211.479996,209.679993,210.009995,185.836914,135382400
2015-06-15,208.639999,209.449997,207.789993,209.110001,185.040497,124384200
2015-06-16,208.929993,210.350006,208.720001,210.250000,186.049271,85308200
2015-06-17,210.589996,211.320007,209.360001,210.589996,186.350143,126708600
2015-06-18,211.309998,213.339996,210.630005,212.779999,188.288071,165867900
2015-06-19,211.460007,211.550003,210.360001,210.809998,187.452225,130478700
2015-06-22,211.910004,212.589996,211.639999,211.889999,188.412582,70696000
2015-06-23,212.139999,212.440002,211.570007,212.039993,188.545898,68476800
2015-06-24,211.720001,212.169998,210.470001,210.500000,187.176590,92307300
2015-06-25,211.100006,211.250000,209.770004,209.860001,186.607452,97107400
2015-06-26,210.289993,210.580002,209.160004,209.820007,186.571899,104174800
2015-06-29,208.050003,209.830002,205.330002,205.419998,182.659424,202621300
2015-06-30,207.259995,207.320007,205.279999,205.850006,183.041809,182925100
2015-07-01,207.729996,208.029999,206.559998,207.500000,184.508926,135979900
2015-07-02,208.070007,208.270004,206.809998,207.309998,184.340012,104373700
2015-07-06,205.770004,207.649994,205.529999,206.720001,183.815414,117975400
2015-07-07,206.960007,208.169998,204.110001,208.020004,184.971375,173820200
2015-07-08,206.419998,206.759995,204.250000,204.529999,181.868042,164020100
2015-07-09,207.039993,207.350006,204.770004,204.899994,182.197021,144113100
2015-07-10,207.289993,207.979996,204.949997,207.479996,184.491180,129456900
2015-07-13,208.990005,209.899994,208.940002,209.770004,186.527451,106069400
2015-07-14,209.720001,211.050003,209.649994,210.679993,187.336609,81709600
2015-07-15,210.729996,211.279999,210.039993,210.610001,187.274384,97914100
2015-07-16,211.869995,212.300003,211.580002,212.300003,188.777145,106683300
2015-07-17,212.289993,212.550003,211.800003,212.479996,188.937210,89030000
2015-07-20,212.750000,213.179993,212.210007,212.589996,189.034973,70446800
2015-07-21,212.429993,212.740005,211.389999,211.750000,188.288071,77965000
2015-07-22,210.929993,211.770004,210.889999,211.369995,187.950134,88667900
2015-07-23,211.529999,211.649994,209.750000,210.179993,186.892029,90509100
2015-07-24,210.300003,210.369995,207.600006,208.000000,184.953506,117755000
2015-07-27,206.940002,207.550003,206.259995,206.789993,183.877670,132361100
2015-07-28,207.789993,209.500000,206.800003,209.330002,186.136200,123544800
2015-07-29,209.479996,211.039993,209.309998,210.770004,187.416641,105791300
2015-07-30,210.160004,211.020004,209.419998,210.820007,187.461121,91304400
2015-07-31,211.419998,211.449997,210.160004,210.500000,187.176590,103266900
2015-08-03,210.460007,210.529999,208.649994,209.789993,186.545227,113965700
2015-08-04,209.699997,210.250000,208.800003,209.380005,186.180664,81820800
2015-08-05,210.449997,211.309998,209.729996,210.070007,186.794220,85786800
2015-08-06,210.289993,210.419998,207.649994,208.350006,185.264786,116030800
2015-08-07,208.160004,208.339996,206.869995,207.949997,184.909088,117858000
2015-08-10,209.279999,210.669998,209.279999,210.570007,187.238785,80270700
2015-08-11,208.970001,209.470001,207.759995,208.669998,185.549301,126081400
2015-08-12,207.110001,209.139999,205.360001,208.919998,185.771606,172123700
2015-08-13,208.729996,209.550003,208.009995,208.660004,185.540421,89383300
2015-08-14,208.429993,209.509995,208.259995,209.419998,186.216263,72786500
2015-08-17,208.710007,210.589996,208.160004,210.589996,187.256607,79072600
2015-08-18,210.259995,210.679993,209.699997,209.979996,186.714203,71692700
2015-08-19,209.089996,210.009995,207.350006,208.320007,185.238129,172946000
2015-08-20,206.509995,208.289993,203.899994,203.970001,181.370102,194327900
2015-08-21,201.729996,203.940002,197.520004,197.830002,175.910431,346588500
2015-08-24,187.490005,197.479996,182.399994,189.500000,168.503357,507244300
2015-08-25,195.429993,195.449997,186.919998,187.270004,166.520462,369833100
2015-08-26,192.080002,194.789993,188.369995,194.460007,172.913803,339257000
2015-08-27,197.020004,199.419998,195.210007,199.270004,177.190857,274143900
2015-08-28,198.500000,199.839996,197.919998,199.279999,177.199738,160414400
2015-08-31,198.110001,199.130005,197.009995,197.669998,175.768127,163298800
2015-09-01,193.119995,194.770004,190.729996,191.770004,170.521866,256000400
2015-09-02,194.619995,195.460007,192.419998,195.410004,173.758560,160269300
2015-09-03,196.259995,198.050003,194.960007,195.550003,173.883026,152087800
2015-09-04,192.850006,193.860001,191.610001,192.589996,171.250992,207081000
2015-09-08,195.940002,197.610001,195.169998,197.429993,175.554718,116025700
2015-09-09,199.320007,199.470001,194.350006,194.789993,173.207214,149347700
2015-09-10,194.559998,197.220001,194.250000,195.850006,174.149796,158611100
2015-09-11,195.380005,196.820007,194.529999,196.740005,174.941208,119691200
2015-09-14,196.949997,197.009995,195.429993,196.009995,174.292053,79452000
2015-09-15,196.610001,198.990005,195.960007,198.460007,176.470566,113806200
2015-09-16,198.820007,200.410004,198.410004,200.179993,178.000000,99581600
2015-09-17,200.020004,202.889999,199.279999,199.729996,177.599869,276046600
2015-09-18,195.710007,198.679993,194.960007,195.449997,174.697617,223657500
2015-09-21,196.440002,197.679993,195.210007,196.460007,175.600388,105726200
2015-09-22,193.880005,194.460007,192.559998,193.910004,173.321152,153890900
2015-09-23,194.110001,194.669998,192.910004,193.600006,173.044052,92790600
2015-09-24,192.149994,193.449997,190.559998,192.899994,172.418381,159378800
2015-09-25,194.639999,195.000000,191.809998,192.850006,172.373688,155054800
2015-09-28,191.779999,191.910004,187.639999,188.009995,168.047577,178515900
2015-09-29,188.270004,189.740005,186.929993,188.119995,168.145920,159045600
2015-09-30,190.369995,191.830002,189.440002,191.630005,171.283188,163452000
2015-10-01,192.080002,192.490005,189.820007,192.130005,171.730148,131079000
2015-10-02,189.770004,195.029999,189.119995,195.000000,174.295441,211003300
2015-10-05,196.460007,198.740005,196.330002,198.470001,177.396957,126320800
2015-10-06,198.309998,198.979996,197.000000,197.789993,176.789154,110274500
2015-10-07,198.899994,199.830002,197.479996,199.410004,178.237167,124307300
2015-10-08,198.949997,201.550003,198.589996,201.210007,179.846085,153055200
2015-10-09,201.380005,201.899994,200.580002,201.330002,179.953308,107069200
2015-10-12,201.419998,201.759995,200.910004,201.520004,180.123154,56395600
2015-10-13,200.649994,202.160004,200.050003,200.250000,178.987976,88038700
2015-10-14,200.179993,200.869995,198.940002,199.289993,178.129883,99106200
2015-10-15,200.080002,202.360001,199.639999,202.350006,180.865021,134142200
2015-10-16,202.830002,203.289993,201.919998,203.270004,181.687317,114580100
2015-10-19,202.500000,203.369995,202.130005,203.369995,181.776703,76523900
2015-10-20,202.850006,203.839996,202.550003,203.110001,181.544312,78448500
2015-10-21,203.610001,203.789993,201.649994,201.850006,180.418121,102038000
2015-10-22,202.979996,205.509995,201.850006,205.259995,183.466049,174911700
2015-10-23,207.250000,207.949997,206.300003,207.509995,185.477112,144442300
2015-10-26,207.300003,207.369995,206.559998,207.000000,185.021286,69033000
2015-10-27,206.199997,207.000000,205.789993,206.600006,184.663757,77905800
2015-10-28,207.000000,208.979996,206.210007,208.949997,186.764236,135906700
2015-10-29,208.350006,209.270004,208.210007,208.830002,186.656998,90525500
2015-10-30,209.059998,209.440002,207.740005,207.929993,185.852539,131076900
2015-11-02,208.320007,210.619995,208.169998,210.389999,188.051315,86270800
2015-11-03,209.970001,211.660004,209.699997,211.000000,188.596588,95246100
2015-11-04,211.350006,211.500000,209.720001,210.360001,188.024506,96224500
2015-11-05,210.429993,210.979996,209.089996,210.149994,187.836838,78408700
2015-11-06,209.740005,210.320007,208.460007,210.039993,187.738495,110471500
2015-11-09,209.309998,209.490005,206.949997,208.080002,185.986633,131008700
2015-11-10,207.509995,208.600006,207.190002,208.559998,186.415649,75874600
2015-11-11,208.880005,208.940002,207.660004,207.740005,185.682709,67846000
2015-11-12,206.500000,207.059998,204.820007,204.839996,183.090576,121315200
2015-11-13,204.350006,204.669998,202.440002,202.539993,181.034805,153577100
2015-11-16,202.320007,205.690002,202.179993,205.619995,183.787811,117645200
2015-11-17,205.990005,207.039993,204.880005,205.470001,183.653702,121123700
2015-11-18,206.039993,208.899994,205.990005,208.729996,186.567596,121342500
2015-11-19,208.589996,209.050003,208.199997,208.550003,186.406708,88220500
2015-11-20,209.449997,210.119995,208.860001,209.309998,187.086014,94011500
2015-11-23,209.380005,209.979996,208.520004,209.070007,186.871475,64931200
2015-11-24,207.869995,209.830002,207.410004,209.350006,187.121765,98874400
2015-11-25,209.500000,209.740005,209.009995,209.320007,187.094955,51980100
2015-11-27,209.429993,209.800003,208.860001,209.559998,187.309464,37317800
2015-11-30,209.750000,209.889999,208.559998,208.690002,186.531845,112822700
2015-12-01,209.440002,210.820007,209.110001,210.679993,188.310547,97858400
2015-12-02,210.619995,211.000000,208.229996,208.529999,186.388870,108441300
2015-12-03,208.830002,209.149994,204.750000,205.610001,183.778900,166224200
2015-12-04,205.610001,209.970001,205.610001,209.619995,187.363098,192913900
2015-12-07,209.229996,209.729996,207.199997,208.350006,186.227951,102027100
2015-12-08,206.490005,208.289993,205.779999,206.949997,184.976593,103372400
2015-12-09,206.190002,208.679993,204.179993,205.339996,183.537537,162401500
2015-12-10,205.419998,207.429993,205.139999,205.869995,184.011307,116128900
2015-12-11,203.350006,204.139999,201.509995,201.880005,180.444885,211173300
2015-12-14,202.070007,203.050003,199.949997,202.899994,181.356598,182385200
2015-12-15,204.699997,206.110001,202.869995,205.029999,183.260406,154069600
2015-12-16,206.369995,208.389999,204.800003,208.029999,185.941956,197017000
2015-12-17,208.399994,208.479996,204.839996,204.860001,183.108521,173092500
2015-12-18,202.770004,202.929993,199.830002,200.020004,179.846390,251393500
2015-12-21,201.410004,201.880005,200.089996,201.669998,181.330002,99094300
2015-12-22,202.720001,203.850006,201.550003,203.500000,182.975403,111026200
2015-12-23,204.690002,206.070007,204.580002,206.020004,185.241287,110987200
2015-12-24,205.720001,206.330002,205.419998,205.679993,184.935547,48539600
2015-12-28,204.860001,205.259995,203.940002,205.210007,184.512955,65899900
2015-12-29,206.509995,207.789993,206.470001,207.399994,186.482056,92640700
2015-12-30,207.110001,207.210007,205.759995,205.929993,185.160339,63317700
2015-12-31,205.130005,205.889999,203.869995,203.869995,183.308105,114877900
2016-01-04,200.490005,201.029999,198.589996,201.020004,180.745575,222353500
2016-01-05,201.399994,201.899994,200.050003,201.360001,181.051300,110845800
2016-01-06,198.339996,200.059998,197.600006,198.820007,178.767456,152112600
2016-01-07,195.330002,197.440002,193.589996,194.050003,174.478546,213436100
2016-01-08,195.190002,195.850006,191.580002,191.919998,172.563354,209817200
2016-01-11,193.009995,193.410004,189.820007,192.110001,172.734222,187941300
2016-01-12,193.820007,194.550003,191.139999,193.660004,174.127869,172330500
2016-01-13,194.449997,194.860001,188.380005,188.830002,169.785034,221168900
2016-01-14,189.550003,193.259995,187.660004,191.929993,172.572357,240795600
2016-01-15,186.770004,188.759995,185.520004,187.809998,168.867905,324846400
2016-01-19,189.960007,190.110001,186.199997,188.059998,169.092667,195244400
2016-01-20,185.029999,187.500000,181.020004,185.649994,166.925735,286547800
2016-01-21,186.210007,188.869995,184.639999,186.690002,167.860855,195772900
2016-01-22,189.779999,190.759995,188.880005,190.520004,171.304565,168319600
2016-01-25,189.919998,190.149994,187.410004,187.639999,168.715073,130371700
2016-01-26,188.419998,190.529999,188.020004,190.199997,171.016861,141036800
2016-01-27,189.580002,191.559998,187.059998,188.130005,169.155640,185681700
2016-01-28,189.960007,190.199997,187.160004,189.110001,170.036774,143798800
2016-01-29,190.020004,193.880005,189.880005,193.720001,174.181839,210529300
2016-02-01,192.529999,194.580002,191.839996,193.649994,174.118896,136061600
2016-02-02,191.960007,191.970001,189.539993,190.160004,170.980850,182564900
2016-02-03,191.410004,191.779999,187.100006,191.300003,172.005920,205054900
2016-02-04,190.710007,192.750000,189.960007,191.600006,172.275589,139531800
2016-02-05,190.990005,191.669998,187.199997,187.949997,168.993774,180788300
2016-02-08,185.770004,186.119995,182.800003,185.419998,166.718933,191526700
2016-02-09,183.360001,186.940002,183.199997,185.429993,166.727921,184513100
2016-02-10,186.410004,188.339996,185.119995,185.270004,166.584106,148214100
2016-02-11,182.339996,184.100006,181.089996,182.860001,164.417130,219058900
2016-02-12,184.960007,186.649994,183.960007,186.630005,167.806915,127632400
2016-02-16,188.770004,189.809998,187.630005,189.779999,170.639191,120250700
2016-02-17,191.160004,193.320007,191.009995,192.880005,173.426575,136009500
2016-02-18,193.199997,193.270004,191.720001,192.089996,172.716232,102343000
2016-02-19,191.169998,192.179993,190.449997,192.000000,172.635300,114793000
2016-02-22,193.869995,194.949997,193.789993,194.779999,175.134888,103640300
2016-02-23,194.000000,194.320007,192.179993,192.320007,172.923050,111455300
2016-02-24,190.630005,193.529999,189.320007,193.199997,173.714264,150812200
2016-02-25,193.729996,195.550003,192.830002,195.539993,175.818237,110728300
2016-02-26,196.570007,196.679993,194.899994,195.089996,175.413605,129833700
2016-02-29,195.110001,196.229996,193.330002,193.559998,174.037964,125918100
2016-03-01,195.009995,198.210007,194.449997,198.110001,178.129013,141799700
2016-03-02,197.740005,199.059998,197.250000,199.000000,178.929260,102415000
2016-03-03,198.789993,199.800003,198.110001,199.779999,179.630615,95172200
2016-03-04,200.009995,201.350006,199.029999,200.429993,180.215057,129293600
2016-03-07,199.339996,201.070007,199.250000,200.589996,180.358917,100219000
